id,session_id,event_type,product_id,order_id,timestamp
"4f500852-78f6-4fd9-83b3-10fa4be4afc6","session-133","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-24T14:28:11.516Z"""
"68e9f923-72d8-4b85-a8f2-2b95869b1c9d","session-488","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-19T04:21:26.609Z"""
"d3c73d9f-db6b-4803-aff1-87c18f6b37be","session-388","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-05T10:06:01.287Z"""
"f3e2188e-60fe-4365-96f5-9f9c47b5d602","session-445","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-09T16:30:48.864Z"""
"12a1e9c4-abd6-4bad-a524-2d52aff4f91e","session-9","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-23T13:41:07.750Z"""
"78bcb2f6-2583-43a8-b1ac-214426861ab5","session-18","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-14T19:05:45.223Z"""
"c89ec081-07b3-4993-885e-4537863ef0ec","session-205","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-29T13:14:23.612Z"""
"097cf56b-2877-4caa-8de8-d4256d75a490","session-198","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-25T14:06:21.939Z"""
"e4e0c315-14f1-4ada-8a06-81f45dcadf60","session-379","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-01T17:38:10.603Z"""
"9fb74b9d-8239-4dd4-a653-0c6ffb0443ef","session-324","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-25T05:28:38.851Z"""
"b9db4c77-3435-4284-92b4-98a758a977aa","session-474","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-06T15:25:06.866Z"""
"5ead3bec-0cea-4a51-b613-1d9a6ab7e142","session-278","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-20T06:08:49.286Z"""
"81f206d1-c782-4f4b-a753-14f0dc2bb84d","session-433","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-25T05:46:05.125Z"""
"066a7bf3-4d7d-4ecb-9294-e961c5e9d6e1","session-384","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-09T13:02:24.407Z"""
"6e2bc9d3-c9d8-4452-8e9f-349d17fb2438","session-214","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-16T19:05:23.617Z"""
"97c5427a-26b4-46aa-949c-ceb14eb2e6f6","session-444","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-10T17:23:15.745Z"""
"292f46a3-07ac-4a07-bbdf-dd2ec3a24873","session-347","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-19T02:01:35.289Z"""
"01b62eb4-58a6-4471-b33e-f0a0e8d9a620","session-218","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-16T04:58:06.838Z"""
"66a62d93-fe18-4a4d-9e9f-c86bc4b74992","session-337","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-30T10:26:14.114Z"""
"87d970b4-6bc4-4491-9e39-77549f39f539","session-381","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-22T18:54:32.128Z"""
"3f8b1338-8d3a-4eea-8a60-c421c3a9f326","session-114","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-06T16:03:42.560Z"""
"761b6426-b590-452c-9552-dcc97a6e92c3","session-93","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-12T05:35:49.197Z"""
"a71e33f2-ed86-40bd-94c8-e02896406fc8","session-380","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-21T18:25:52.858Z"""
"be4661d8-dc39-43cf-a9c3-4d6027d48633","session-355","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-05T07:06:36.385Z"""
"4a841a11-9a7e-471f-864a-14d87490948c","session-198","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-19T12:30:47.732Z"""
"73227cc5-0334-479e-80e8-972be5b77687","session-397","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-02T01:07:07.143Z"""
"88297700-e81e-44b9-8e78-6ffc81008c4a","session-44","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-20T04:05:35.277Z"""
"f9fef5fb-5185-48cc-a5a3-6534d948b090","session-463","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-10T12:08:25.672Z"""
"e86c0e77-db66-47fc-8fb8-d243a74e9f50","session-310","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-04T17:16:37.651Z"""
"4239ca58-396b-4e91-8caa-f83160771423","session-332","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-19T00:48:48.596Z"""
"b284e0f2-7e8c-4b5e-a8eb-e9274e0ff1ce","session-324","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-27T04:01:38.534Z"""
"8c7b75a1-7e70-4d2b-ae41-b4fcf68d79c0","session-81","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-16T15:28:02.402Z"""
"518dc7c4-883b-45f5-adbe-de4c2fdd3c24","session-17","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-21T22:53:21.399Z"""
"69eee8eb-3f42-4b26-95c1-01d33d535f91","session-5","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-20T07:08:18.574Z"""
"4ec80477-9524-42c8-9d72-42187810be10","session-496","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-23T01:27:32.990Z"""
"e410263b-9cfd-46d2-a29f-84f24e1d692c","session-96","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-11T06:29:10.942Z"""
"90375e91-a576-4efa-ba49-06f46e4a08e3","session-209","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-10T15:28:26.958Z"""
"9657ee02-0f76-4eb4-aaf4-cf18a7cd7141","session-310","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-19T09:20:47.959Z"""
"9552fe4c-537c-455b-bd65-1dc96d39981d","session-283","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-30T21:46:21.104Z"""
"2038a8cf-b780-47ae-a7a8-c2088592f804","session-79","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-07T07:21:52.005Z"""
"220fd90b-2068-4dc2-b6a5-3b5792b20c88","session-124","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-01T18:31:55.392Z"""
"3e58ab1f-a5a0-4967-87aa-6268572e1607","session-8","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-13T12:14:05.129Z"""
"bc2df162-dc2e-429a-83a0-1bf3e988e75e","session-412","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-21T11:17:37.590Z"""
"634074a0-2649-4920-9745-79dc75d6ac29","session-291","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-04T21:48:42.448Z"""
"fba3fc75-bbc5-4af2-9d72-da745f94a03a","session-108","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-29T12:44:08.009Z"""
"9248931f-d1d3-46ee-81e9-cbd0a8c0a566","session-179","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-03T19:42:59.212Z"""
"a44f56b7-e283-4414-9943-4ca73b25e758","session-276","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-03T10:04:38.482Z"""
"697c3c9e-7eb4-40f1-8928-ee752ad0b441","session-165","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-01T19:57:56.234Z"""
"a301e0e5-52ad-498a-ba24-f9e1364cf50b","session-35","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-02T10:50:51.866Z"""
"3e49ae3b-c532-4403-9c80-f76a1656e9a3","session-187","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-07T11:30:06.108Z"""
"012c9dc8-37b5-4ac0-8d6f-db121ec2d244","session-67","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-15T14:36:49.279Z"""
"296cd864-16fd-458c-8de4-0ad0de955f56","session-442","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-22T05:16:05.378Z"""
"1fd2025e-c574-40a8-9c6e-8a329349325b","session-476","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-29T19:02:37.810Z"""
"9bf411e0-2e29-4047-adbf-ab26cb424ef3","session-123","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-13T19:39:13.225Z"""
"5f792981-2242-4200-9b75-a1c91bd93e65","session-82","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-08T15:03:54.829Z"""
"f7464c9e-ca9a-440a-8978-77f354402012","session-218","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-13T15:15:07.056Z"""
"c2258745-58bb-4b27-adda-714098e9bdbb","session-365","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-01T03:44:08.035Z"""
"7a2d44fa-4dea-455e-9d91-3fcae28a1f99","session-418","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-05T02:40:46.046Z"""
"a2b6b62a-a570-4e45-a2cc-dcf7187a69d7","session-414","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-14T18:37:34.954Z"""
"c8a6bdb1-9df9-4e7a-ad6f-c797c3b0dac4","session-34","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-24T14:36:45.879Z"""
"34b73ee9-367e-4545-81bd-926b6149ab8d","session-58","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-23T02:59:10.117Z"""
"a0d6886d-2522-4380-a08c-25bf62a4a90b","session-172","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-09T00:43:16.485Z"""
"61ea7a92-6e10-4891-949e-d6b4d2515a79","session-244","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-20T10:03:30.577Z"""
"c1f7b7d0-9319-41c6-9684-99f85608dc71","session-264","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-19T09:08:12.594Z"""
"1b9deb91-0c82-4ae0-b4f1-83a35f4d0db5","session-30","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-12T11:56:44.973Z"""
"978a90ab-867d-4367-bcd7-d8825f2e1efc","session-120","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-13T03:53:30.299Z"""
"8d699b11-e0b7-41a6-a022-69fabcf744f0","session-477","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-08T19:26:39.688Z"""
"6a1f91af-4803-41e5-8729-6e6cfa8de0f3","session-210","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-01T08:36:32.552Z"""
"70d2e27b-7ea6-4ddb-baf6-4b65a425f9d1","session-430","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-10T08:48:55.775Z"""
"b18f9ca5-8d36-443d-9413-5bb1132b173e","session-81","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-26T05:32:22.872Z"""
"aa5e5772-c848-435f-b790-4dc6a5cfb33c","session-47","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-21T00:06:49.295Z"""
"b1b30c78-3d22-4f27-a1dc-4df37519493c","session-390","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-21T22:31:16.875Z"""
"f15944a6-b6ff-4b1f-95a7-6fc8c2ad33ae","session-207","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-09T22:56:49.885Z"""
"61e78783-b416-4efe-b3c2-f5f91834089c","session-393","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-29T16:26:46.506Z"""
"95de3cc6-5602-4d94-af38-7b7b34fa4c1f","session-227","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-02T10:08:58.884Z"""
"c87016da-0d1d-4714-ad44-a6a8e9738995","session-414","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-04T17:29:38.248Z"""
"ebdc8545-8e3b-41ad-bc65-89c191ddfef1","session-76","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-09T03:04:57.554Z"""
"b9d78b18-1d29-404e-b91f-a2cf2cd7047a","session-139","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-29T05:27:36.552Z"""
"5d097166-eca5-4b6d-8fd4-00b434ea27f6","session-223","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-21T12:58:28.222Z"""
"95b97145-ccb9-4392-a3de-56aa31af0ce2","session-125","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-09T22:25:23.588Z"""
"345f657b-90dc-4a91-af97-50a8d84088b6","session-491","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-17T08:29:58.930Z"""
"4da05a25-2bcb-43c1-87ec-817df6f55ab6","session-107","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-27T11:59:27.858Z"""
"f2c078b3-bf9c-412e-a3db-394031e83a41","session-127","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-16T06:55:58.644Z"""
"d5c90237-09ee-48d6-ad2b-7da499c8c0dd","session-381","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-02T11:58:06.406Z"""
"82f3ab0d-aab9-4065-a797-7db0545f3bdc","session-451","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-19T10:23:43.644Z"""
"68cfbeef-44e6-446e-bcdb-9ab862e8e1a1","session-218","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-01T03:42:49.470Z"""
"debe89ca-b287-4aa8-a8a7-ddbedefc893f","session-405","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-14T04:17:46.982Z"""
"837bf9c8-a630-4ec1-abf6-9db432d143bd","session-108","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-27T15:15:12.517Z"""
"fdc484dd-be45-4b44-acad-455e82f4e41a","session-134","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-22T06:03:20.178Z"""
"2c0533d6-4fb6-4d13-bce0-547003248460","session-39","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-06T17:36:30.135Z"""
"e689cc75-ee46-4e10-9f1c-f24c3ea6bb0d","session-374","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-20T22:35:35.414Z"""
"196c96af-fdb9-4d16-abe9-afa7f4332cce","session-62","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-15T09:00:20.628Z"""
"d29963a6-f802-4b26-8603-56e6b66cfcd7","session-19","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-25T13:47:22.181Z"""
"13024dc1-a89d-4e36-bcf6-d6c9b12922f6","session-267","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-29T08:46:13.357Z"""
"25fc4f1e-de74-42c6-b42c-c89b0dda3d35","session-444","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-30T21:03:27.455Z"""
"7ef82794-50e5-48be-a5a7-24f2784cf508","session-36","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-01T02:23:37.101Z"""
"011faaa9-821e-4e08-906c-6f4e805ad9bb","session-494","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-22T13:23:42.568Z"""
"0bf6d023-30c7-4a38-aa02-e063c6db88a4","session-227","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-15T15:52:32.458Z"""
"9a06e043-e753-4785-8f82-a1a0e42ce5c8","session-45","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-25T22:41:28.288Z"""
"69f1a506-d61c-4c8a-8070-c1ca55d474af","session-181","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-10T03:16:08.814Z"""
"c49a6427-f8ce-43d4-a26b-110c727bfa45","session-34","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-29T14:37:34.696Z"""
"ac84098a-e2f6-4ae6-a662-90b6935b6323","session-215","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-03T07:12:47.479Z"""
"5254bab7-36da-4a59-be65-f9f42190286d","session-291","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-30T14:27:28.516Z"""
"f5d4b1e2-cfc4-4505-9cdc-34fb3260a596","session-275","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-12T08:19:35.735Z"""
"33cf5323-9ff3-4d28-a173-a3819348b160","session-446","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-18T12:28:32.527Z"""
"86d62fb3-c6d3-49bd-bab7-e5a856c03c85","session-250","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-25T11:07:22.841Z"""
"a3d4ca07-649f-40f8-af99-480c3fa0253b","session-370","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-25T12:37:22.492Z"""
"241431b1-0227-4c03-99ef-db44f0065958","session-291","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-03T05:35:00.095Z"""
"d00ce790-c56e-4d77-9556-26c3f246d9cf","session-174","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-09T03:19:25.291Z"""
"fc33c9f1-fc37-49bd-9526-ca3bd8e45412","session-9","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-12-01T11:27:45.939Z"""
"c485b825-39c5-4889-bf08-e148058f6048","session-244","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-09T13:21:10.410Z"""
"4182e80e-f920-44c4-9027-b497eeb7e17a","session-417","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-03T22:21:35.386Z"""
"a9981a5d-2012-46cb-a595-4549951d1878","session-143","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-27T09:50:15.034Z"""
"0d5a3054-f704-4a92-99f9-21636d9814b5","session-25","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-16T03:23:42.325Z"""
"e16a6588-a440-42fe-8f86-e2e2f7d3f825","session-35","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-04T13:03:18.742Z"""
"920bc178-9563-4cfd-83a0-86a637373db5","session-298","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-27T18:20:20.077Z"""
"234263ba-3cff-44f3-af6d-685315c75460","session-454","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-06T15:35:13.527Z"""
"d7092bd1-d3c6-4502-a929-bc403af09ce9","session-234","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-13T17:35:07.390Z"""
"d1f5afff-7315-48ca-a0fd-514c2ac458ca","session-353","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-05T04:28:45.286Z"""
"5af31e6f-1cda-4aa8-a369-5d010bbf1a8a","session-280","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-15T13:29:59.296Z"""
"ec3e7d96-51e7-48b0-b9b9-1177282f611b","session-441","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-08T01:43:44.764Z"""
"ae13bed3-675a-40a5-b6c2-c6c929f45825","session-182","add_to_cart","ad931533-71ec-4192-bbfe-2f640401b177",,"""2025-11-28T14:11:50.775Z"""
"ab2a160f-9053-4dc4-b7a1-51fb5e27c6d9","session-282","checkout_success",,,"""2025-11-16T05:38:47.262Z"""
"20fdf496-ab1b-4837-a754-f0289bf205f7","session-424","checkout_success",,,"""2025-11-13T04:03:01.509Z"""
"91af8097-e6eb-46bc-8d93-7d6d42d5646b","session-437","checkout_success",,,"""2025-11-06T00:27:47.443Z"""
"3f4ea2b5-32e0-4be9-a876-cfb2e670870c","session-202","checkout_success",,,"""2025-11-07T09:14:33.061Z"""
"f0d3f5e7-7b0f-49e2-bb76-b27739332121","session-290","checkout_success",,,"""2025-11-03T15:45:58.666Z"""
"330c3893-9a67-44ce-8716-9f52dbca64ba","session-480","checkout_success",,,"""2025-11-16T15:40:44.067Z"""
"0428927d-0aac-4a84-9333-ba0ba1b00420","session-50","checkout_success",,,"""2025-11-13T06:08:48.814Z"""
"2953e389-5169-44ad-94bc-f7fa8a93146e","session-35","checkout_success",,,"""2025-11-07T12:23:48.994Z"""
"ea181976-40cc-4811-a523-08577578d06b","session-351","checkout_success",,,"""2025-11-08T12:12:14.937Z"""
"8ed12126-b80a-4f2a-9de1-d20e17734c2b","session-6","checkout_success",,,"""2025-11-17T11:34:04.470Z"""
"d9f5b25b-b4df-49f8-ba4f-5db01fa9da32","session-177","checkout_success",,,"""2025-11-12T17:07:16.876Z"""
"2806f553-1f38-4ec4-937b-1caa0c4868e5","session-2","checkout_success",,,"""2025-11-30T16:52:30.948Z"""
"b9a6df27-c29f-4074-b894-ce8598ba2d0b","session-371","checkout_success",,,"""2025-11-17T16:27:59.000Z"""
"dc4eae90-df54-48c7-94c1-a7c78d558c57","session-256","checkout_success",,,"""2025-11-06T17:03:37.969Z"""
"ad6b1c7c-97ef-4500-b156-f438029dd42a","session-418","checkout_success",,,"""2025-11-19T00:53:36.921Z"""
"dd834ace-49e0-47b0-b612-81dc3f49dbf2","session-250","checkout_success",,,"""2025-11-23T05:04:08.016Z"""
"4b3365ee-5979-4dcd-b5bd-df34e1030dbb","session-297","checkout_success",,,"""2025-11-25T06:28:55.461Z"""
"bfa6ca04-d5eb-4569-826a-f32828be283d","session-69","checkout_success",,,"""2025-11-07T17:04:59.388Z"""
"32d84584-8a8b-49c7-97a4-625b878f3e48","session-38","checkout_success",,,"""2025-11-04T17:02:38.119Z"""
"12dea329-3315-413a-bf72-8f5826c43e80","session-138","checkout_success",,,"""2025-11-19T08:52:17.526Z"""
"bcbbca5b-b29c-4758-989d-29b31893263a","session-239","checkout_success",,,"""2025-11-24T02:19:09.919Z"""
"d62428ed-8e27-47a7-a993-8371feb33530","session-204","checkout_success",,,"""2025-11-26T01:47:32.842Z"""
"f01af3c4-1e82-4d5d-b47e-fb1bb9ad4701","session-389","checkout_success",,,"""2025-11-06T12:14:33.054Z"""
"a58a922e-e24c-4088-9446-48688b5f25d0","session-487","checkout_success",,,"""2025-11-29T19:39:52.170Z"""
"7332cae7-caec-4ff2-b605-db7070770d0c","session-421","checkout_success",,,"""2025-11-09T11:56:46.580Z"""
"3b0e9983-a203-4ae0-bdef-ebf7a84c6e78","session-215","checkout_success",,,"""2025-11-07T20:57:49.125Z"""
"f11e586a-f285-484b-bfed-88f23a04b4cc","session-233","checkout_success",,,"""2025-11-04T07:47:40.720Z"""
"b85c614b-aec3-40b9-b688-01d822892ed3","session-4","checkout_success",,,"""2025-11-10T14:26:29.218Z"""
"a56f515b-f4b3-44b5-8743-4ca2768ee4a7","session-441","checkout_success",,,"""2025-11-03T08:08:53.722Z"""
"e15e0b91-ec27-4062-8fad-f32d355cf5ce","session-227","checkout_success",,,"""2025-11-29T08:44:29.721Z"""
"6eae95f0-cb09-4521-bcd6-8dd67270314a","session-356","checkout_success",,,"""2025-11-28T04:38:22.077Z"""
"6245d814-ae4c-4fcd-bb95-b07911deaf02","session-269","checkout_success",,,"""2025-11-08T22:36:32.493Z"""
"308107c5-4c36-450e-bc6e-e968f64a34bc","session-462","checkout_success",,,"""2025-12-01T02:03:52.447Z"""
"b865afa6-21a9-4ed6-afbd-adc78c2f79a5","session-296","checkout_success",,,"""2025-12-01T17:42:17.845Z"""
"2cf04884-430f-4ea0-b55b-65e2ab92cd10","session-282","checkout_success",,,"""2025-11-12T22:22:32.667Z"""
"4137d89c-9b55-46af-957f-1b8c735dc41f","session-84","checkout_success",,,"""2025-11-26T00:09:50.192Z"""
"c6f761cd-72fd-4511-97ab-ea666f0dc61c","session-141","checkout_success",,,"""2025-11-17T17:01:05.269Z"""
"35256300-fe87-4e9a-88d2-706bd86dbefc","session-475","checkout_success",,,"""2025-11-30T18:34:49.174Z"""
"97d29800-68bd-4ceb-8b5f-d1e1bf27ff5a","session-166","checkout_success",,,"""2025-12-02T12:19:02.094Z"""
"b9f752c3-387c-4f3b-b42c-67e5d4b49ac9","session-92","checkout_success",,,"""2025-11-10T15:23:49.053Z"""
"929d6b9e-e012-40d7-89b0-366fe07f8056","session-324","checkout_success",,,"""2025-11-12T06:58:03.963Z"""
"84da7ff8-2186-4730-a7ea-263d865b92e8","session-178","checkout_success",,,"""2025-11-17T09:03:42.698Z"""
"5b19a15c-2eb4-46e2-b5e2-a21ad5b1f45b","session-120","checkout_success",,,"""2025-11-04T11:00:47.511Z"""
"e26f7102-3269-40ac-b153-0d3c7596de0f","session-221","checkout_success",,,"""2025-11-23T06:41:58.630Z"""
"99618c51-17a0-42ce-8b1a-50fd5eb3c74e","session-284","checkout_success",,,"""2025-11-18T02:18:03.278Z"""
"4911b31a-514a-4ec4-bb51-ca9f31932b9c","session-398","checkout_success",,,"""2025-11-23T08:21:33.060Z"""
"527ae0a6-d7c2-4931-9fba-e1f1ae60282e","session-339","checkout_success",,,"""2025-11-22T04:07:04.180Z"""
"6b648cc5-7239-4e86-b850-ab8dd59ea1ac","session-317","checkout_success",,,"""2025-11-05T14:07:50.056Z"""
"ae254e2b-fa45-4588-bc05-b7552bd4407e","session-190","checkout_success",,,"""2025-12-01T16:56:21.251Z"""
"522d1733-4813-4a25-8b5b-51bf963cd2df","session-373","checkout_success",,,"""2025-11-28T19:46:05.027Z"""
"2cb82051-2f59-42e0-a4e4-61d0e453c49d","session-476","checkout_success",,,"""2025-11-06T16:52:12.786Z"""
"34a9266b-8939-4f89-9239-1cfa67b09caa","session-18","checkout_success",,,"""2025-11-29T13:49:13.180Z"""
"7015a5ba-5f83-46d3-b9fc-a6008cd0cad7","session-122","checkout_success",,,"""2025-11-04T05:07:44.414Z"""
"c993348d-8779-42e1-b839-28d8a2a95aa5","session-471","checkout_success",,,"""2025-11-03T05:17:14.913Z"""
"c083a02e-e5b7-444d-b1e0-f9f567e588de","session-46","checkout_success",,,"""2025-11-10T06:54:14.712Z"""
"039b6cb4-f724-48db-a98a-72047facdc87","session-323","checkout_success",,,"""2025-11-05T04:54:15.300Z"""
"90150cbd-711b-4d95-a531-5bedf3303388","session-206","checkout_success",,,"""2025-11-24T15:51:44.607Z"""
"8d6867a7-917c-465b-a8fa-593d2244c53d","session-67","checkout_success",,,"""2025-11-29T13:56:47.867Z"""
